time,primary.primaryreactor.rated_power_mw,primary.primaryreactor.thermal_power_mw,primary.primaryreactor.total_reactivity_pcm,primary.primaryreactor.scram_activated,primary.primaryreactor.neutronics_neutron_flux,primary.primaryreactor.neutronics_reactivity,primary.primaryreactor.neutronics_reactivity_pcm,primary.primaryreactor.neutronics_xenon_concentration,primary.primaryreactor.neutronics_iodine_concentration,primary.primaryreactor.neutronics_samarium_concentration,primary.primaryreactor.thermal_fuel_temperature,primary.primaryreactor.thermal_coolant_temperature,primary.primaryreactor.thermal_coolant_pressure,primary.primaryreactor.thermal_coolant_flow_rate,primary.primaryreactor.thermal_coolant_void_fraction,primary.primaryreactor.thermal_thermal_power,primary.primaryreactor.steam_steam_temperature,primary.primaryreactor.steam_steam_pressure,primary.primaryreactor.steam_steam_flow_rate,primary.primaryreactor.steam_feedwater_flow_rate,primary.primaryreactor.control_control_rod_position,primary.primaryreactor.control_steam_valve_position,primary.primaryreactor.control_boron_concentration,primary.primaryreactor.control_power_level,primary.primaryreactor.safety_scram_status,primary.primaryreactor.safety_scram_activated,primary.primaryreactor.fuel_fuel_burnup,primary.primaryreactor.fuel_burnable_poison_worth
1193.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999789007957,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1194.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999791117878,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1195.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.5339997932067,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1196.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999795274633,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1197.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999797321886,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1198.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999799348667,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1199.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999801355181,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1200.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399980334163,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1201.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999805308213,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1202.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399980725513,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1203.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999809182578,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1204.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999811090753,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1205.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999812979847,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1206.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999814850048,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1207.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999816701549,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1208.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999818534534,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1209.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399982034919,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1210.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999822145697,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1211.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399982392424,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1212.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999825684997,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1213.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999827428147,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1214.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999829153865,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1215.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999830862326,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1216.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999832553702,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1217.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999834228165,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1218.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999835885883,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1219.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999837527023,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1220.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999839151754,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1221.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999840760236,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1222.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999842352634,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1223.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999843929108,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1224.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999845489816,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1225.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999847034918,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1226.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399984856457,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1227.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999850078924,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1228.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999851578136,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1229.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999853062355,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1230.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399985453173,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1231.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999855986414,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1232.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999857426549,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1233.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999858852283,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1234.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399986026376,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1235.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999861661123,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1236.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999863044512,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1237.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999864414067,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1238.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999865769927,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1239.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999867112227,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1240.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999868441105,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1241.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999869756695,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1242.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999871059128,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1243.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999872348538,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1244.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999873625053,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1245.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999874888803,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1246.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999876139914,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1247.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999877378514,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1248.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399987860473,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1249.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999879818683,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1250.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999881020497,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1251.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999882210292,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1252.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999883388189,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1253.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999884554307,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1254.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999885708763,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1255.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999886851674,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1256.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999887983157,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1257.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999889103326,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1258.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999890212293,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1259.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399989131017,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1260.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999892397068,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1261.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999893473098,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1262.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999894538367,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1263.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999895592983,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1264.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999896637052,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1265.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999897670682,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1266.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999898693976,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1267.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999899707036,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1268.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999900709965,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1269.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999901702865,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1270.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999902685837,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1271.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999903658978,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1272.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999904622389,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1273.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999905576165,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1274.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999906520403,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1275.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999907455199,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1276.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999908380647,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1277.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.53399990929684,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1278.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999910203871,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1279.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999911101832,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1280.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999911990813,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1281.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999912870906,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1282.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999913742196,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
1283.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,552.029123565414,310.0,15.533999914604774,20000.0,0.0,3000.0,309.9999999999998,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
